4.762499e-01	4.574662e-01	7.101520e-01
5.145460e-01	5.547693e-01	5.926535e-01
5.378349e-01	5.493476e-01	5.819677e-01
5.388539e-01	4.537725e-01	3.801285e-01
5.433259e-01	4.594106e-01	5.555740e-01
4.775824e-01	4.402653e-01	5.702286e-01
5.689322e-01	5.684030e-01	3.498510e-01
6.042001e-01	5.447725e-01	3.221753e-01
6.135461e-01	6.156014e-01	4.355102e-01
6.339272e-01	7.214284e-01	4.979469e-01
6.701159e-01	6.483702e-01	3.581741e-01
6.944612e-01	5.607457e-01	2.246774e-01
6.810211e-01	8.435795e-01	2.758753e-01
6.124755e-01	8.657571e-01	9.594657e-01
7.558901e-01	8.751599e-01	1.340807e+00
7.171336e-01	8.948619e-01	9.433742e-01
7.080022e-01	8.350510e-01	1.132691e+00
6.632927e-01	9.497309e-01	6.894699e-01
6.988918e-01	8.941424e-01	9.607277e-01
4.076025e-01	9.243784e-01	7.581473e-01
6.654887e-01	8.515387e-01	8.748975e-01
5.865800e-01	8.070018e-01	1.132714e+00
5.350576e-01	9.943956e-01	1.497933e+00
6.967670e-01	9.190849e-01	1.269326e+00
3.935575e-01	9.543739e-01	1.187074e+00
5.817589e-01	7.912416e-01	1.326248e+00
3.763482e-01	1.007941e+00	1.309130e+00
3.472124e-01	9.001344e-01	1.068968e+00
4.299629e-01	8.621258e-01	1.076706e+00
4.335101e-01	8.451276e-01	9.500112e-01
3.255850e-01	9.152997e-01	1.301384e+00
3.182485e-01	9.395175e-01	9.431031e-01
5.426720e-01	9.743504e-01	1.139151e+00
5.466173e-01	8.892354e-01	1.144393e+00
2.227612e-01	9.418119e-01	1.243273e+00
2.895128e-01	1.050208e+00	9.549804e-01
5.100435e-01	1.021975e+00	1.144042e+00
4.045243e-01	1.019223e+00	1.288334e+00
4.067586e-01	9.483238e-01	1.344122e+00
2.461062e-01	1.004365e+00	1.114982e+00
3.100574e-01	1.082013e+00	1.254529e+00
4.641681e-01	1.114701e+00	9.939232e-01
1.967985e-01	1.163097e+00	9.472067e-01
5.918984e-01	1.255808e+00	1.231297e+00
4.887068e-01	1.190109e+00	1.711036e+00
4.578432e-01	1.144461e+00	1.328774e+00
4.170352e-01	1.161404e+00	1.228835e+00
4.194737e-01	1.004378e+00	1.250403e+00
5.194958e-01	1.123023e+00	1.369934e+00
4.536488e-01	1.117979e+00	1.255284e+00
5.038501e-01	1.057070e+00	1.178406e+00
4.810353e-01	1.074826e+00	9.650836e-01
4.267253e-01	1.031619e+00	1.302436e+00
3.897549e-01	9.084627e-01	1.316211e+00
3.707576e-01	1.015158e+00	1.490073e+00
3.395478e-01	9.612219e-01	1.421023e+00
3.258147e-01	9.970360e-01	1.456548e+00
2.821429e-01	9.475799e-01	1.387966e+00
1.952132e-01	9.829952e-01	1.341229e+00
3.566063e-01	9.699251e-01	1.594894e+00
1.640919e-01	1.035323e+00	1.152076e+00
3.482811e-01	1.007688e+00	1.402203e+00
9.036162e-02	1.072319e+00	1.405249e+00
2.932903e-01	9.593264e-01	1.212505e+00
2.888790e-01	9.783924e-01	1.058786e+00
1.824207e-01	9.804241e-01	1.105361e+00
2.788529e-01	9.575901e-01	1.211701e+00
2.717493e-01	9.057560e-01	1.179757e+00
2.679294e-01	8.950419e-01	9.842412e-01
1.537806e-01	9.746012e-01	1.241186e+00
1.732660e-01	9.450004e-01	1.242120e+00
2.525011e-01	1.018025e+00	1.065925e+00
2.258554e-01	1.051932e+00	1.295492e+00
1.953628e-01	9.683884e-01	1.292129e+00
2.269797e-01	1.077451e+00	1.292129e+00
6.847928e-02	1.068233e+00	1.207300e+00
2.405742e-01	1.034163e+00	1.151096e+00
1.522544e-01	1.022290e+00	1.081212e+00
1.950653e-01	1.099900e+00	1.214879e+00
1.626801e-01	1.138689e+00	9.889110e-01
2.180199e-01	1.095116e+00	1.083445e+00
1.846405e-01	1.024769e+00	9.193215e-01
1.625748e-01	1.134485e+00	1.564699e+00
1.203963e-01	1.055756e+00	1.441628e+00
1.531686e-01	9.749702e-01	8.853196e-01
1.614918e-01	9.958179e-01	1.166498e+00
1.716884e-01	1.061802e+00	1.157114e+00
1.370854e-01	1.157826e+00	1.578071e+00
1.362160e-01	1.070267e+00	1.578071e+00
1.603083e-01	1.088564e+00	1.429393e+00
1.536701e-01	1.167777e+00	8.288582e-01
1.530477e-01	1.012862e+00	9.631957e-01
1.392347e-01	1.221050e+00	9.114016e-01
1.267632e-01	1.084159e+00	1.359476e+00
1.380481e-01	1.072847e+00	9.404463e-01
1.002774e-01	1.174946e+00	7.336878e-01
6.538057e-02	1.165207e+00	1.351619e+00
9.289912e-02	1.044416e+00	1.090222e+00
1.094095e-01	1.106128e+00	7.885323e-01
1.019723e-01	1.281985e+00	8.917379e-01
6.686032e-02	1.199094e+00	1.234154e+00
8.592398e-02	1.131217e+00	7.105816e-01
3.621925e-02	1.334485e+00	1.313860e+00
2.647341e-02	1.280616e+00	1.371274e+00
2.243953e-02	1.218640e+00	1.248756e+00
3.210692e-02	1.452659e+00	1.321406e+00
5.813790e-02	1.319139e+00	1.025661e+00
7.931838e-02	1.406363e+00	1.130252e+00
3.947992e-02	1.754391e+00	9.260272e-01
4.704002e-02	1.625597e+00	8.363358e-01
3.343399e-02	1.756026e+00	9.436133e-01
4.484734e-02	1.882640e+00	8.738278e-01
1.280905e-02	2.218074e+00	1.602322e+00
2.818985e-02	2.426786e+00	9.381103e-01
2.328783e-02	2.492391e+00	1.652647e+00
1.469842e-02	4.183377e+00	1.519903e+00
